mse,corr,shrink
0.418829736929194,partial correlation,no shrinkage
0.00271337806446838,partial correlation,shrink std
0.00181262643766196,partial correlation,shrink basis
0.00010876221738307,covariance,no shrinkage
2.63333304932703e-05,covariance,shrink std
2.39032722295063e-05,covariance,shrink basis
0.0268256366941197,correlation,no shrinkage
0.00792388144762025,correlation,shrink std
0.00736786391355658,correlation,shrink basis
0.476738497776433,partial correlation,no shrinkage
0.00308152314178123,partial correlation,shrink std
0.00218734128273343,partial correlation,shrink basis
7.96909326327421e-05,covariance,no shrinkage
2.05001594363487e-05,covariance,shrink std
1.93574867662463e-05,covariance,shrink basis
0.0233911461353071,correlation,no shrinkage
0.00777760960581639,correlation,shrink std
0.00729202304135092,correlation,shrink basis
0.400869781832387,partial correlation,no shrinkage
0.00377979007780022,partial correlation,shrink std
0.00226659428322849,partial correlation,shrink basis
9.19258925838334e-05,covariance,no shrinkage
1.82793008916854e-05,covariance,shrink std
1.63632455992981e-05,covariance,shrink basis
0.0219578958277693,correlation,no shrinkage
0.00775948287047151,correlation,shrink std
0.00726121028833549,correlation,shrink basis
0.407759712621826,partial correlation,no shrinkage
0.00237008914406291,partial correlation,shrink std
0.00155245474458094,partial correlation,shrink basis
0.000100496481774042,covariance,no shrinkage
2.58300792450527e-05,covariance,shrink std
2.34680424537524e-05,covariance,shrink basis
0.0263576176589189,correlation,no shrinkage
0.00846646147030549,correlation,shrink std
0.00786744786607583,correlation,shrink basis
0.526589880370364,partial correlation,no shrinkage
0.00355344055269915,partial correlation,shrink std
0.00225144701452335,partial correlation,shrink basis
8.64698970945127e-05,covariance,no shrinkage
2.12827656015974e-05,covariance,shrink std
1.93392701151267e-05,covariance,shrink basis
0.0245820418515498,correlation,no shrinkage
0.01082549003955,correlation,shrink std
0.00986690061808159,correlation,shrink basis
0.936711382827547,partial correlation,no shrinkage
0.00252857645667476,partial correlation,shrink std
0.00168667625174945,partial correlation,shrink basis
0.000102794834013223,covariance,no shrinkage
2.1481973750423e-05,covariance,shrink std
1.94486172713249e-05,covariance,shrink basis
0.0243477673886673,correlation,no shrinkage
0.00644344622128016,correlation,shrink std
0.00580661519295591,correlation,shrink basis
0.440532371572986,partial correlation,no shrinkage
0.00351260139674346,partial correlation,shrink std
0.00243903327238885,partial correlation,shrink basis
0.000150812762275567,covariance,no shrinkage
3.33205545085043e-05,covariance,shrink std
3.04381854359465e-05,covariance,shrink basis
0.0250421612963037,correlation,no shrinkage
0.0077579231197619,correlation,shrink std
0.00705782080675524,correlation,shrink basis
0.72676716972539,partial correlation,no shrinkage
0.00309087147146346,partial correlation,shrink std
0.00224329255617694,partial correlation,shrink basis
0.000137228770110138,covariance,no shrinkage
2.44384821877948e-05,covariance,shrink std
2.2197089288163e-05,covariance,shrink basis
0.0252456898938012,correlation,no shrinkage
0.00577643443710554,correlation,shrink std
0.00547204681206857,correlation,shrink basis
0.411043387554186,partial correlation,no shrinkage
0.00390433094890524,partial correlation,shrink std
0.00263943239555171,partial correlation,shrink basis
8.13192842170695e-05,covariance,no shrinkage
2.27258372898806e-05,covariance,shrink std
1.74955272168235e-05,covariance,shrink basis
0.0260418406416756,correlation,no shrinkage
0.00894902004970877,correlation,shrink std
0.00841113516611247,correlation,shrink basis
0.285245195767306,partial correlation,no shrinkage
0.0052462153758913,partial correlation,shrink std
0.00286544148006326,partial correlation,shrink basis
9.58822148786638e-05,covariance,no shrinkage
3.29456331387193e-05,covariance,shrink std
3.12658270727463e-05,covariance,shrink basis
0.0254001083217212,correlation,no shrinkage
0.0110566997775324,correlation,shrink std
0.010470118367026,correlation,shrink basis
0.927170879659646,partial correlation,no shrinkage
0.00345995644158745,partial correlation,shrink std
0.00249451626769173,partial correlation,shrink basis
0.000109655457997697,covariance,no shrinkage
2.99710386126747e-05,covariance,shrink std
2.62717739151589e-05,covariance,shrink basis
0.0262528781798863,correlation,no shrinkage
0.00823546519318417,correlation,shrink std
0.00795509076668201,correlation,shrink basis
0.219756941686553,partial correlation,no shrinkage
0.00511968114642292,partial correlation,shrink std
0.0034833265981516,partial correlation,shrink basis
0.000106144005276832,covariance,no shrinkage
2.59084172959422e-05,covariance,shrink std
2.44362974082703e-05,covariance,shrink basis
0.0243545655458337,correlation,no shrinkage
0.00876954281194343,correlation,shrink std
0.0082763894738836,correlation,shrink basis
0.806513563371276,partial correlation,no shrinkage
0.00346462817595216,partial correlation,shrink std
0.00252800521769306,partial correlation,shrink basis
9.00088577575835e-05,covariance,no shrinkage
2.49023190576544e-05,covariance,shrink std
2.21982619410459e-05,covariance,shrink basis
0.0262795835975951,correlation,no shrinkage
0.0082758232110874,correlation,shrink std
0.00773923453650327,correlation,shrink basis
0.152779170458821,partial correlation,no shrinkage
0.00527398641116151,partial correlation,shrink std
0.00367503373275212,partial correlation,shrink basis
0.000107751736513018,covariance,no shrinkage
2.80548199937959e-05,covariance,shrink std
2.57420179905855e-05,covariance,shrink basis
0.0235008373546827,correlation,no shrinkage
0.00831720017538676,correlation,shrink std
0.00785033526844699,correlation,shrink basis
0.662128434283903,partial correlation,no shrinkage
0.00497825198444188,partial correlation,shrink std
0.00347034358051154,partial correlation,shrink basis
0.000152975202280409,covariance,no shrinkage
2.64467066112347e-05,covariance,shrink std
2.38201986714113e-05,covariance,shrink basis
0.0252378230170021,correlation,no shrinkage
0.00715964933977646,correlation,shrink std
0.0066126192452485,correlation,shrink basis
0.353022407115407,partial correlation,no shrinkage
0.00304218838440507,partial correlation,shrink std
0.0020572680935266,partial correlation,shrink basis
0.000102833313790766,covariance,no shrinkage
3.46245306760579e-05,covariance,shrink std
3.1980923863783e-05,covariance,shrink basis
0.0270723804600606,correlation,no shrinkage
0.013070225242807,correlation,shrink std
0.012637646197624,correlation,shrink basis
0.618960145618963,partial correlation,no shrinkage
0.00367011694848553,partial correlation,shrink std
0.00208679727522752,partial correlation,shrink basis
8.67860212854254e-05,covariance,no shrinkage
2.57607555554338e-05,covariance,shrink std
2.39171065478e-05,covariance,shrink basis
0.0260049662303961,correlation,no shrinkage
0.00964307017612187,correlation,shrink std
0.00873625754930069,correlation,shrink basis
0.47822841090049,partial correlation,no shrinkage
0.00329166121438194,partial correlation,shrink std
0.00225026440034859,partial correlation,shrink basis
0.000120400717167995,covariance,no shrinkage
2.9024422439768e-05,covariance,shrink std
2.7230826010493e-05,covariance,shrink basis
0.0276499425606544,correlation,no shrinkage
0.00954806793766789,correlation,shrink std
0.00919726187469882,correlation,shrink basis
0.519858991668302,partial correlation,no shrinkage
0.0037489330020823,partial correlation,shrink std
0.00274138097924329,partial correlation,shrink basis
0.000107096722578727,covariance,no shrinkage
3.03527451444316e-05,covariance,shrink std
2.71275169489857e-05,covariance,shrink basis
0.0231570047647485,correlation,no shrinkage
0.00817420587285189,correlation,shrink std
0.00770480602312819,correlation,shrink basis
0.781965383242533,partial correlation,no shrinkage
0.00514786833517921,partial correlation,shrink std
0.00329550686543176,partial correlation,shrink basis
9.59716376337404e-05,covariance,no shrinkage
2.10518477689908e-05,covariance,shrink std
1.81457938853335e-05,covariance,shrink basis
0.0252261573785527,correlation,no shrinkage
0.00682508968393605,correlation,shrink std
0.00640351983103963,correlation,shrink basis
0.423257009799384,partial correlation,no shrinkage
0.00383349500673681,partial correlation,shrink std
0.00227059574065172,partial correlation,shrink basis
0.000136893695900863,covariance,no shrinkage
3.98266216107796e-05,covariance,shrink std
3.73331355734898e-05,covariance,shrink basis
0.0254504919071212,correlation,no shrinkage
0.00803070144752004,correlation,shrink std
0.00764476651417262,correlation,shrink basis
0.350846964510468,partial correlation,no shrinkage
0.0037809086218848,partial correlation,shrink std
0.00260552483949453,partial correlation,shrink basis
0.000101608889267591,covariance,no shrinkage
1.96281977234259e-05,covariance,shrink std
1.74333362930377e-05,covariance,shrink basis
0.0243651152022368,correlation,no shrinkage
0.00669371364021665,correlation,shrink std
0.00633279319896993,correlation,shrink basis
0.749583979820528,partial correlation,no shrinkage
0.00400582872795772,partial correlation,shrink std
0.00271934398933485,partial correlation,shrink basis
0.000107516841459333,covariance,no shrinkage
2.8662596447309e-05,covariance,shrink std
2.70745977647837e-05,covariance,shrink basis
0.0262921228350182,correlation,no shrinkage
0.00888552601854401,correlation,shrink std
0.00819351345330751,correlation,shrink basis
0.287822606125981,partial correlation,no shrinkage
0.00352030230899611,partial correlation,shrink std
0.00262243659012748,partial correlation,shrink basis
9.55440904406053e-05,covariance,no shrinkage
1.90750821925324e-05,covariance,shrink std
1.73729250224817e-05,covariance,shrink basis
0.0247519721569525,correlation,no shrinkage
0.00788466680930471,correlation,shrink std
0.00742461557588199,correlation,shrink basis
0.557223062102779,partial correlation,no shrinkage
0.00298189266165817,partial correlation,shrink std
0.00206196616140504,partial correlation,shrink basis
5.77414528188855e-05,covariance,no shrinkage
2.21585686024553e-05,covariance,shrink std
2.06846541922834e-05,covariance,shrink basis
0.0223517779059514,correlation,no shrinkage
0.0108625483761088,correlation,shrink std
0.0104511863887758,correlation,shrink basis
0.373633160298404,partial correlation,no shrinkage
0.00345238052424777,partial correlation,shrink std
0.00231251720857129,partial correlation,shrink basis
0.000108478716093415,covariance,no shrinkage
2.5535204677912e-05,covariance,shrink std
2.56913584660306e-05,covariance,shrink basis
0.0298706399192729,correlation,no shrinkage
0.00843838122953362,correlation,shrink std
0.00831602238429213,correlation,shrink basis
0.655238460524103,partial correlation,no shrinkage
0.00385487599944209,partial correlation,shrink std
0.00293237063302178,partial correlation,shrink basis
0.000116082535546135,covariance,no shrinkage
2.47276727057684e-05,covariance,shrink std
2.29737306544632e-05,covariance,shrink basis
0.025340709121126,correlation,no shrinkage
0.00720078334517023,correlation,shrink std
0.00669761076401278,correlation,shrink basis
0.367634974055728,partial correlation,no shrinkage
0.00373309545540847,partial correlation,shrink std
0.00271879812842634,partial correlation,shrink basis
0.000105780185942285,covariance,no shrinkage
2.34794907651355e-05,covariance,shrink std
2.07726168346898e-05,covariance,shrink basis
0.0259269467494954,correlation,no shrinkage
0.010374775444585,correlation,shrink std
0.00961101391687456,correlation,shrink basis
0.216621505115794,partial correlation,no shrinkage
0.0032350915600002,partial correlation,shrink std
0.00196515969036312,partial correlation,shrink basis
7.45912902600544e-05,covariance,no shrinkage
2.34044223022771e-05,covariance,shrink std
2.25101602614979e-05,covariance,shrink basis
0.02182833093536,correlation,no shrinkage
0.00937451202241919,correlation,shrink std
0.00936625266416857,correlation,shrink basis
0.385452960832794,partial correlation,no shrinkage
0.00343385526613648,partial correlation,shrink std
0.00215226128041984,partial correlation,shrink basis
7.95865964351334e-05,covariance,no shrinkage
2.14507473065323e-05,covariance,shrink std
2.09426112597477e-05,covariance,shrink basis
0.0225266764883422,correlation,no shrinkage
0.00869058487026859,correlation,shrink std
0.00887078784204586,correlation,shrink basis
0.673295351852206,partial correlation,no shrinkage
0.00345283431452483,partial correlation,shrink std
0.00178788988822148,partial correlation,shrink basis
0.000125583430441473,covariance,no shrinkage
3.32296243128976e-05,covariance,shrink std
3.12461158718016e-05,covariance,shrink basis
0.0243705265369449,correlation,no shrinkage
0.00835558083150849,correlation,shrink std
0.00788934645128391,correlation,shrink basis
0.34773641984848,partial correlation,no shrinkage
0.00530294831565897,partial correlation,shrink std
0.00394978312512018,partial correlation,shrink basis
9.82152428932137e-05,covariance,no shrinkage
2.09964366456101e-05,covariance,shrink std
1.83514618511047e-05,covariance,shrink basis
0.0265494442402973,correlation,no shrinkage
0.00658060351718832,correlation,shrink std
0.00588699365030507,correlation,shrink basis
0.481219040874347,partial correlation,no shrinkage
0.00337021600055305,partial correlation,shrink std
0.00215150302092181,partial correlation,shrink basis
0.000102039424750716,covariance,no shrinkage
2.68307966831825e-05,covariance,shrink std
2.54496308815651e-05,covariance,shrink basis
0.025918328167637,correlation,no shrinkage
0.00808247873330406,correlation,shrink std
0.00788120193362433,correlation,shrink basis
0.878501921605091,partial correlation,no shrinkage
0.0048281179512671,partial correlation,shrink std
0.00357263532834209,partial correlation,shrink basis
9.80199323546383e-05,covariance,no shrinkage
1.446042475523e-05,covariance,shrink std
1.19595909294472e-05,covariance,shrink basis
0.0251063960974094,correlation,no shrinkage
0.00514483923218273,correlation,shrink std
0.00462419232139281,correlation,shrink basis
0.457047342381978,partial correlation,no shrinkage
0.00310460806300889,partial correlation,shrink std
0.0019592709200885,partial correlation,shrink basis
0.00011512349850534,covariance,no shrinkage
3.12146175615037e-05,covariance,shrink std
2.91307899485372e-05,covariance,shrink basis
0.0236681622449761,correlation,no shrinkage
0.00843011665431415,correlation,shrink std
0.00845819770988724,correlation,shrink basis
0.342773928709246,partial correlation,no shrinkage
0.00421213672840671,partial correlation,shrink std
0.0028639173166201,partial correlation,shrink basis
8.74269461315471e-05,covariance,no shrinkage
3.1503292758534e-05,covariance,shrink std
3.12722151784981e-05,covariance,shrink basis
0.0236004527099932,correlation,no shrinkage
0.0129923276767468,correlation,shrink std
0.013294568022589,correlation,shrink basis
0.174242718268036,partial correlation,no shrinkage
0.00429700968153668,partial correlation,shrink std
0.00290028953173947,partial correlation,shrink basis
0.00012427462851515,covariance,no shrinkage
3.33551660786411e-05,covariance,shrink std
3.16480279576676e-05,covariance,shrink basis
0.0218744733535597,correlation,no shrinkage
0.00866841968307665,correlation,shrink std
0.00831592370160329,correlation,shrink basis
0.288927067810392,partial correlation,no shrinkage
0.00359251241081278,partial correlation,shrink std
0.00251549749702208,partial correlation,shrink basis
9.9062098281441e-05,covariance,no shrinkage
1.49741335670213e-05,covariance,shrink std
1.31758560363442e-05,covariance,shrink basis
0.0254242279500071,correlation,no shrinkage
0.00595503797108772,correlation,shrink std
0.0054168990472192,correlation,shrink basis
0.356372673052842,partial correlation,no shrinkage
0.00281936484741449,partial correlation,shrink std
0.00192307558146793,partial correlation,shrink basis
0.000100319862687881,covariance,no shrinkage
2.76609130358344e-05,covariance,shrink std
2.33619845601639e-05,covariance,shrink basis
0.0269334443516588,correlation,no shrinkage
0.00814351609451518,correlation,shrink std
0.00765936859136516,correlation,shrink basis
0.555151509377671,partial correlation,no shrinkage
0.00495758433132194,partial correlation,shrink std
0.00306964429824981,partial correlation,shrink basis
0.000101088579515451,covariance,no shrinkage
2.25612127334773e-05,covariance,shrink std
2.18227719750711e-05,covariance,shrink basis
0.0239783484608169,correlation,no shrinkage
0.00593514427312172,correlation,shrink std
0.00575533953187463,correlation,shrink basis
0.393371749890646,partial correlation,no shrinkage
0.00372573130105698,partial correlation,shrink std
0.00281907279052629,partial correlation,shrink basis
0.000114643290044936,covariance,no shrinkage
2.42172832915097e-05,covariance,shrink std
2.27325685552491e-05,covariance,shrink basis
0.0247401560916735,correlation,no shrinkage
0.00714269227638677,correlation,shrink std
0.00667554611954242,correlation,shrink basis
0.618371573463285,partial correlation,no shrinkage
0.00407501134326912,partial correlation,shrink std
0.00294043651261881,partial correlation,shrink basis
9.54679650084649e-05,covariance,no shrinkage
2.17892677126696e-05,covariance,shrink std
1.9994690339651e-05,covariance,shrink basis
0.0251019133486545,correlation,no shrinkage
0.00671522509177466,correlation,shrink std
0.00628566434782001,correlation,shrink basis
0.459718412915642,partial correlation,no shrinkage
0.00391015480009661,partial correlation,shrink std
0.00280682278443907,partial correlation,shrink basis
8.52354438663327e-05,covariance,no shrinkage
1.44976115904419e-05,covariance,shrink std
1.26114832523578e-05,covariance,shrink basis
0.0232854320769034,correlation,no shrinkage
0.00540742636074748,correlation,shrink std
0.00483227667103616,correlation,shrink basis
0.407216061353752,partial correlation,no shrinkage
0.00276386835771339,partial correlation,shrink std
0.0017850483174574,partial correlation,shrink basis
9.63499128495071e-05,covariance,no shrinkage
2.71054440653643e-05,covariance,shrink std
2.41832535890192e-05,covariance,shrink basis
0.0260235180802015,correlation,no shrinkage
0.00974943516173251,correlation,shrink std
0.00927385972317408,correlation,shrink basis
0.318922238606776,partial correlation,no shrinkage
0.00418329323238333,partial correlation,shrink std
0.00258439907598996,partial correlation,shrink basis
7.76635795059767e-05,covariance,no shrinkage
2.07617441947899e-05,covariance,shrink std
1.92808405389837e-05,covariance,shrink basis
0.0258192670479847,correlation,no shrinkage
0.0089971184621353,correlation,shrink std
0.00849336752218376,correlation,shrink basis
0.410508426732215,partial correlation,no shrinkage
0.00303639800164014,partial correlation,shrink std
0.00211929719934629,partial correlation,shrink basis
